wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,fueltype_diesel,fueltype_gas,aspiration_std,aspiration_turbo,carbody_convertible,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_4wd,drivewheel_fwd,drivewheel_rwd,enginelocation_front,enginelocation_rear,enginetype_dohc,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_eight,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,doornumber_four,doornumber_two,fuelsystem_1bbl,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi,fuelsystem_spfi
4.550714000192032,5.064491966886966,4.1713056033582285,3.9435216724875173,7.595889917718538,4.51085950651685,1.3787660946990992,1.4422019930581866,2.341805806147327,4.23410650459726,8.612685172875459,3.4657359027997265,3.6635616461296463,8.808817483100642,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
4.550714000192032,5.064491966886966,4.1713056033582285,3.9435216724875173,7.595889917718538,4.51085950651685,1.3787660946990992,1.4422019930581866,2.341805806147327,4.23410650459726,8.612685172875459,3.4657359027997265,3.6635616461296463,8.937218450855731,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
4.550714000192032,5.064491966886966,4.1713056033582285,3.9435216724875173,7.692569648067906,4.59511985013459,1.3937663759585914,1.4793292270870801,2.151762203259462,4.634728988229636,8.612685172875459,3.2188758248682006,3.4339872044851463,9.05473863988161,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0
4.647271362006727,5.168208681201016,4.183575695950044,4.107589788972121,7.8383433155571165,4.812184355372417,1.4678743481123135,1.4951487660319727,2.2512917986064953,4.48863636973214,8.517393171418904,3.2188758248682006,3.4339872044851463,9.09627541568821,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
4.5736795188967205,5.160204064418402,4.209160236650682,3.9357395320454622,7.941651252930556,5.056245805348308,1.5260563034950492,1.589235205116581,2.0794415416798357,4.983606621708336,8.517393171418904,2.995732273553991,3.2188758248682006,9.470008697972764,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
4.472780997942346,4.980863135762585,4.1728476237100445,3.9473901492654373,7.446585099157725,4.532599493153256,1.3635373739972745,1.4838746894587547,2.3608540011180215,4.07753744390572,8.476579508530941,3.912023005428146,4.007333185232471,8.776475789346321,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.472780997942346,4.980863135762585,4.1728476237100445,3.9473901492654373,7.506591780070841,4.532599493153256,1.3635373739972745,1.4838746894587547,2.322387720290225,4.343805421853684,8.699681400989514,3.4657359027997265,3.6635616461296463,8.832879460277615,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.550714000192032,5.017279836814924,4.174387269895637,3.9815490680767565,7.516433302915632,4.382026634673881,1.3635373739972745,1.4036429994545037,2.4069451083182885,4.110873864173311,8.612685172875459,3.6635616461296463,3.7612001156935624,8.594154232552366,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.550714000192032,5.017279836814924,4.174387269895637,3.9815490680767565,7.57095858316901,4.532599493153256,1.3635373739972745,1.4838746894587547,2.322387720290225,4.343805421853684,8.699681400989514,3.4339872044851463,3.5553480614894135,8.784162222270476,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.550714000192032,5.017279836814924,4.174387269895637,3.9815490680767565,7.579167967396076,4.532599493153256,1.3635373739972745,1.4838746894587547,2.322387720290225,4.343805421853684,8.699681400989514,3.4339872044851463,3.5553480614894135,8.872066513408342,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.579852378003801,5.10230248262208,4.174387269895637,4.0163830207523885,7.606387389772652,4.532599493153256,1.3635373739972745,1.4838746894587547,2.322387720290225,4.343805421853684,8.699681400989514,3.4339872044851463,3.5553480614894135,8.895081531754167,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.579852378003801,5.0632277442154265,4.1728476237100445,4.08260930600368,7.613324979540639,4.532599493153256,1.366091653802371,1.4838746894587547,2.322387720290225,4.343805421853684,8.699681400989514,3.4339872044851463,3.5553480614894135,8.895081531754167,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.579852378003801,5.126935749792416,4.192680462942962,3.9945242269398897,7.71289096149013,4.709530201312334,1.423108334242607,1.5216989981260935,2.302585092994046,4.465908118654584,8.665785595466064,3.332204510175204,3.5263605246161616,8.974111581113318,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.579852378003801,5.126935749792416,4.192680462942962,3.9945242269398897,7.736307096548285,4.709530201312334,1.423108334242607,1.5216989981260935,2.302585092994046,4.465908118654584,8.665785595466064,3.332204510175204,3.5263605246161616,9.115590035430372,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.579852378003801,5.172754143572691,4.192680462942962,4.009149716158869,7.742835955430749,4.709530201312334,1.423108334242607,1.5216989981260935,2.302585092994046,4.465908118654584,8.665785595466064,3.332204510175204,3.5263605246161616,9.087720658428273,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.579852378003801,5.172754143572691,4.151039905898646,4.009149716158869,7.771910256435763,4.709530201312334,1.423108334242607,1.5216989981260935,2.302585092994046,4.465908118654584,8.665785595466064,3.332204510175204,3.5263605246161616,9.239510749275963,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
